228.15385764807516	228.0
228.16385825549375	226.0
228.17385886291237	226.0
228.183859470331	228.0
228.19386007774958	234.0
228.2038606851682	242.0
228.21386129258678	250.0
228.2238619000054	256.0
228.233862507424	268.0
228.2438631148426	281.0
228.25386372226123	291.0
228.26386432967982	291.0
228.27386493709844	288.0
228.28386554451703	253.0
228.29386615193565	242.0
228.30386675935424	228.0
228.31386736677285	220.0
228.32386797419144	215.0
228.33386858161006	210.0
228.34386918902868	210.0
228.35386979644727	213.0
228.3638704038659	215.0
228.37387101128448	218.0
228.3838716187031	220.0
228.3938722261217	223.0
228.4038728335403	226.0
228.41387344095892	228.0
228.4238740483775	231.0
228.43387465579613	234.0
228.44387526321472	236.0
228.45387587063334	239.0
228.46387647805193	239.0
228.47387708547055	242.0
228.48387769288917	242.0
228.49387830030776	242.0
228.50387890772637	242.0
228.51387951514496	242.0
228.52388012256358	239.0
228.53388072998217	239.0
228.5438813374008	236.0
228.55388194481938	234.0
228.563882552238	228.0
228.57388315965662	223.0
228.5838837670752	213.0
228.59388437449383	206.0
228.60388498191242	201.0
228.61388558933103	199.0
228.62388619674962	196.0
228.63388680416824	196.0
228.64388741158686	201.0
228.65388801900545	203.0
228.66388862642407	208.0
228.67388923384266	213.0
228.68388984126128	218.0
228.69389044867987	220.0
228.70389105609848	223.0
228.71389166351707	226.0
228.7238922709357	226.0
228.7338928783543	226.0
228.7438934857729	226.0
228.75389409319152	226.0
228.7638947006101	226.0
228.77389530802873	226.0
228.78389591544732	226.0
228.79389652286594	226.0
228.80389713028455	226.0
228.81389773770314	226.0
228.82389834512176	226.0
228.83389895254035	226.0
228.84389955995897	228.0
228.85390016737756	231.0
228.86390077479618	234.0
228.8739013822148	234.0
228.8839019896334	234.0
228.893902597052	231.0
228.9039032044706	226.0
228.9139038118892	0.0
228.9239044193078	0.0
228.93390502672642	0.0
228.943905634145	0.0
228.95390624156363	0.0
228.96390684898225	0.0
228.97390745640084	0.0
228.98390806381946	0.0
228.99390867123805	0.0
229.00390927865666	0.0
229.01390988607525	0.0
229.02391049349387	201.0
229.0339111009125	199.0
229.04391170833108	199.0
229.0539123157497	199.0
229.0639129231683	201.0
229.0739135305869	201.0
229.0839141380055	201.0
229.09391474542412	203.0
229.1039153528427	203.0
229.11391596026132	203.0
229.12391656767994	206.0
229.13391717509853	203.0
229.14391778251715	206.0
229.15391838993574	206.0
229.16391899735436	206.0
229.17391960477295	203.0
229.18392021219157	203.0
229.19392081961018	203.0
229.20392142702877	203.0
229.2139220344474	201.0
229.22392264186598	201.0
229.2339232492846	199.0
229.2439238567032	199.0
229.2539244641218	196.0
229.2639250715404	194.0
229.27392567895902	190.0
229.28392628637764	187.0
229.29392689379623	190.0
229.30392750121484	194.0
229.31392810863343	199.0
229.32392871605205	199.0
229.33392932347064	201.0
229.34392993088926	201.0
229.35393053830788	203.0
229.36393114572647	203.0
229.3739317531451	203.0
229.38393236056368	201.0
229.3939329679823	201.0
229.40393357540088	201.0
229.4139341828195	201.0
229.42393479023812	199.0
229.4339353976567	199.0
229.44393600507533	196.0
229.45393661249392	194.0
229.46393721991254	194.0
229.47393782733113	192.0
229.48393843474975	190.0
229.49393904216834	190.0
229.50393964958695	190.0
229.51394025700557	187.0
229.52394086442416	185.0
229.53394147184278	177.0
229.54394207926137	169.0
229.55394268668	161.0
229.56394329409858	0.0
229.5739439015172	0.0
229.58394450893582	0.0
229.5939451163544	0.0
229.60394572377302	0.0
229.6139463311916	0.0
229.62394693861023	0.0
229.63394754602882	0.0
229.64394815344744	0.0
229.65394876086603	0.0
229.66394936828465	0.0
229.67394997570327	0.0
229.68395058312186	0.0
229.69395119054047	0.0
229.70395179795906	206.0
229.71395240537768	203.0
229.72395301279627	201.0
229.7339536202149	199.0
229.7439542276335	199.0
229.7539548350521	199.0
229.76395544247072	199.0
229.7739560498893	199.0
229.78395665730793	199.0
229.79395726472652	201.0
229.80395787214513	201.0
229.81395847956375	201.0
229.82395908698234	201.0
229.83395969440096	201.0
229.84396030181955	201.0
229.85396090923817	201.0
229.86396151665676	201.0
229.87396212407538	201.0
229.88396273149397	201.0
229.89396333891258	201.0
229.9039639463312	199.0
229.9139645537498	199.0
229.9239651611684	199.0
229.933965768587	199.0
229.94396637600562	199.0
229.9539669834242	201.0
229.96396759084283	201.0
229.97396819826145	201.0
229.98396880568004	201.0
229.99396941309865	203.0
230.00397002051724	203.0
230.01397062793586	206.0
230.02397123535445	206.0
230.03397184277307	0.0
230.04397245019166	0.0
230.05397305761028	0.0
230.0639736650289	0.0
230.0739742724475	0.0
230.0839748798661	0.0
230.0939754872847	0.0
230.1039760947033	0.0
230.1139767021219	0.0
230.12397730954052	0.0
230.13397791695914	0.0
230.14397852437773	0.0
230.15397913179635	0.0
230.16397973921494	0.0
230.17398034663356	0.0
230.18398095405215	0.0
230.19398156147076	0.0
230.20398216888938	0.0
230.21398277630797	0.0
230.2239833837266	0.0
230.23398399114518	0.0
230.2439845985638	0.0
230.2539852059824	0.0
230.263985813401	0.0
230.2739864208196	0.0
230.28398702823822	0.0
230.29398763565683	0.0
230.30398824307542	0.0
230.31398885049404	0.0
230.32398945791263	0.0
230.33399006533125	0.0
230.34399067274984	0.0
230.35399128016846	0.0
230.36399188758708	0.0
230.37399249500567	0.0
230.38399310242428	0.0
230.39399370984287	0.0
230.4039943172615	228.0
230.41399492468008	228.0
230.4239955320987	231.0
230.4339961395173	231.0
230.4439967469359	231.0
230.45399735435453	231.0
230.46399796177312	231.0
230.47399856919174	231.0
230.48399917661033	228.0
230.49399978402894	228.0
230.50400039144753	226.0
230.51400099886615	226.0
230.52400160628477	223.0
230.53400221370336	223.0
230.54400282112198	223.0
230.55400342854057	223.0
230.5640040359592	223.0
230.57400464337778	223.0
230.5840052507964	223.0
230.59400585821498	223.0
230.6040064656336	220.0
230.61400707305222	210.0
230.6240076804708	206.0
230.63400828788943	206.0
230.64400889530802	206.0
230.65400950272664	208.0
230.66401011014523	215.0
230.67401071756385	220.0
230.68401132498246	226.0
230.69401193240105	226.0
230.70401253981967	226.0
230.71401314723826	226.0
230.72401375465688	226.0
230.73401436207547	226.0
230.7440149694941	226.0
230.7540155769127	226.0
230.7640161843313	228.0
230.77401679174992	228.0
230.7840173991685	228.0
230.79401800658712	228.0
230.8040186140057	226.0
230.81401922142433	223.0
230.82401982884292	218.0
230.83402043626154	215.0
230.84402104368016	213.0
230.85402165109875	213.0
230.86402225851737	220.0
230.87402286593596	236.0
230.88402347335457	248.0
230.89402408077316	262.0
230.90402468819178	288.0
230.9140252956104	298.0
230.924025903029	301.0
230.9340265104476	298.0
230.9440271178662	278.0
230.95402772528482	265.0
230.9640283327034	256.0
230.97402894012203	248.0
230.98402954754062	226.0
230.99403015495923	208.0
231.00403076237785	203.0
231.01403136979644	201.0
231.02403197721506	201.0
231.03403258463365	203.0
231.04403319205227	206.0
231.05403379947086	213.0
231.06403440688948	220.0
231.0740350143081	239.0
231.08403562172668	250.0
231.0940362291453	259.0
231.1040368365639	265.0
231.1140374439825	275.0
231.1240380514011	278.0
231.13403865881972	281.0
231.14403926623834	281.0
231.15403987365693	281.0
231.16404048107555	278.0
231.17404108849414	275.0
231.18404169591275	275.0
231.19404230333134	272.0
231.20404291074996	272.0
231.21404351816855	268.0
231.22404412558717	268.0
231.2340447330058	265.0
231.24404534042438	265.0
231.254045947843	259.0
231.2640465552616	253.0
231.2740471626802	248.0
231.2840477700988	245.0
231.2940483775174	245.0
231.30404898493603	248.0
231.31404959235462	248.0
231.32405019977324	0.0
231.33405080719183	346.0
231.34405141461045	346.0
231.35405202202904	342.0
231.36405262944766	334.0
231.37405323686625	331.0
231.38405384428486	331.0
231.39405445170348	331.0
231.40405505912207	334.0
231.4140556665407	338.0
231.42405627395928	346.0
231.4340568813779	350.0
231.4440574887965	354.0
231.4540580962151	358.0
231.46405870363373	358.0
231.47405931105232	358.0
231.48405991847093	354.0
231.49406052588952	350.0
231.50406113330814	346.0
231.51406174072673	342.0
231.52406234814535	338.0
231.53406295556397	334.0
231.54406356298256	334.0
231.55406417040118	334.0
231.56406477781977	334.0
231.57406538523838	327.0
231.58406599265697	319.0
231.5940666000756	0.0
231.60406720749418	0.0
231.6140678149128	0.0
231.62406842233142	0.0
231.63406902975	0.0
231.64406963716863	0.0
231.65407024458722	0.0
231.66407085200584	0.0
231.67407145942443	0.0
231.68407206684304	0.0
231.69407267426166	393.0
231.70407328168025	398.0
231.71407388909887	417.0
231.72407449651746	417.0
231.73407510393608	417.0
231.74407571135467	412.0
231.7540763187733	412.0
231.76407692619188	412.0
231.7740775336105	412.0
231.7840781410291	407.0
231.7940787484477	407.0
231.80407935586632	407.0
231.8140799632849	407.0
231.82408057070353	407.0
231.83408117812212	407.0
231.84408178554074	407.0
231.85408239295936	407.0
231.86408300037795	407.0
231.87408360779656	407.0
231.88408421521515	407.0
231.89408482263377	402.0
231.90408543005236	402.0
231.91408603747098	402.0
231.92408664488957	402.0
231.9340872523082	402.0
231.9440878597268	402.0
231.9540884671454	402.0
231.96408907456401	402.0
231.9740896819826	402.0
231.98409028940122	402.0
231.9940908968198	402.0
232.00409150423843	402.0
232.01409211165705	402.0
232.02409271907564	402.0
232.03409332649426	402.0
232.04409393391285	402.0
232.05409454133147	402.0
232.06409514875006	402.0
232.07409575616867	402.0
232.0840963635873	402.0
232.09409697100588	402.0
232.1040975784245	402.0
232.1140981858431	402.0
232.1240987932617	407.0
232.1340994006803	407.0
232.14410000809892	407.0
232.1541006155175	407.0
232.16410122293613	407.0
232.17410183035474	407.0
232.18410243777333	407.0
232.19410304519195	407.0
232.20410365261054	407.0
232.21410426002916	407.0
232.22410486744775	407.0
232.23410547486637	407.0
232.244106082285	407.0
232.25410668970358	407.0
232.2641072971222	402.0
232.27410790454078	389.0
232.2841085119594	358.0
232.294109119378	342.0
232.3041097267966	334.0
232.3141103342152	323.0
232.32411094163382	312.0
232.33411154905244	308.0
232.34411215647103	346.0
232.35411276388965	354.0
232.36411337130824	350.0
232.37411397872685	346.0
232.38411458614544	338.0
232.39411519356406	338.0
232.40411580098268	334.0
232.41411640840127	334.0
232.4241170158199	338.0
232.43411762323848	338.0
232.4441182306571	338.0
232.4541188380757	338.0
232.4641194454943	342.0
232.47412005291292	346.0
232.4841206603315	350.0
232.49412126775013	358.0
232.50412187516872	363.0
232.51412248258734	371.0
232.52412309000593	375.0
232.53412369742455	380.0
232.54412430484314	380.0
232.55412491226176	375.0
232.56412551968037	367.0
232.57412612709896	358.0
232.58412673451758	327.0
232.59412734193617	291.0
232.6041279493548	262.0
232.61412855677338	253.0
232.624129164192	245.0
232.63412977161062	242.0
232.6441303790292	245.0
232.65413098644783	250.0
232.66413159386641	259.0
232.67413220128503	262.0
232.68413280870362	265.0
232.69413341612224	268.0
232.70413402354083	272.0
232.71413463095945	272.0
232.72413523837807	272.0
232.73413584579666	272.0
232.74413645321528	272.0
232.75413706063387	272.0
232.76413766805248	272.0
232.77413827547107	272.0
232.7841388828897	272.0
232.7941394903083	272.0
232.8041400977269	272.0
232.81414070514552	272.0
232.8241413125641	272.0
232.83414191998273	272.0
232.84414252740132	275.0
232.85414313481994	275.0
232.86414374223855	272.0
232.87414434965714	272.0
232.88414495707576	272.0
232.89414556449435	272.0
232.90414617191297	268.0
232.91414677933156	259.0
232.92414738675018	245.0
232.93414799416877	242.0
232.9441486015874	242.0
232.954149209006	248.0
232.9641498164246	268.0
232.9741504238432	265.0
232.9841510312618	265.0
232.99415163868042	268.0
233.004152246099	272.0
233.01415285351763	272.0
233.02415346093625	272.0
233.03415406835484	272.0
233.04415467577346	268.0
233.05415528319205	268.0
233.06415589061066	265.0
233.07415649802925	262.0
233.08415710544787	256.0
233.09415771286646	250.0
233.10415832028508	245.0
233.1141589277037	239.0
233.1241595351223	234.0
233.1341601425409	234.0
233.1441607499595	234.0
233.15416135737811	236.0
233.1641619647967	242.0
233.17416257221532	248.0
233.18416317963394	262.0
233.19416378705253	284.0
233.20416439447115	294.0
233.21416500188974	298.0
233.22416560930836	298.0
233.23416621672695	294.0
233.24416682414557	288.0
233.25416743156416	262.0
233.26416803898277	239.0
233.2741686464014	223.0
233.28416925381998	218.0
233.2941698612386	218.0
233.3041704686572	218.0
233.3141710760758	220.0
233.3241716834944	223.0
233.33417229091302	226.0
233.34417289833164	226.0
233.35417350575023	226.0
233.36417411316884	226.0
233.37417472058743	223.0
233.38417532800605	223.0
233.39417593542464	223.0
233.40417654284326	223.0
233.41417715026188	223.0
233.42417775768047	223.0
233.4341783650991	223.0
233.44417897251768	223.0
233.4541795799363	223.0
233.46418018735488	223.0
233.4741807947735	223.0
233.4841814021921	223.0
233.4941820096107	226.0
233.50418261702933	226.0
233.51418322444792	226.0
233.52418383186654	223.0
233.53418443928513	223.0
233.54418504670375	218.0
233.55418565412234	208.0
233.56418626154095	206.0
233.57418686895957	0.0
233.58418747637816	0.0
233.59418808379678	0.0
233.60418869121537	0.0
233.614189298634	226.0
233.62418990605258	234.0
233.6341905134712	236.0
233.6441911208898	236.0
233.6541917283084	236.0
233.66419233572702	236.0
233.6741929431456	239.0
233.68419355056423	239.0
233.69419415798282	242.0
233.70419476540144	242.0
233.71419537282003	245.0
233.72419598023865	245.0
233.73419658765727	245.0
233.74419719507586	242.0
233.75419780249447	236.0
233.76419840991306	234.0
233.77419901733168	226.0
233.78419962475027	220.0
233.7942002321689	213.0
233.8042008395875	206.0
233.8142014470061	201.0
233.82420205442472	199.0
233.8342026618433	196.0
233.84420326926193	194.0
233.85420387668051	194.0
233.86420448409913	196.0
233.87420509151772	196.0
233.88420569893634	199.0
233.89420630635496	199.0
233.90420691377355	199.0
233.91420752119217	194.0
233.92420812861076	190.0
233.93420873602938	185.0
233.94420934344797	185.0
233.95420995086658	190.0
233.9642105582852	194.0
233.9742111657038	201.0
233.9842117731224	208.0
233.994212380541	215.0
234.00421298795962	223.0
234.0142135953782	228.0
234.02421420279683	231.0
234.03421481021542	234.0
234.04421541763404	234.0
234.05421602505265	234.0
234.06421663247124	231.0
234.07421723988986	231.0
234.08421784730845	231.0
234.09421845472707	228.0
234.10421906214566	228.0
234.11421966956428	228.0
234.1242202769829	228.0
234.1342208844015	228.0
234.1442214918201	228.0
234.1542220992387	228.0
234.1642227066573	226.0
234.1742233140759	226.0
234.18422392149452	226.0
234.1942245289131	220.0
234.20422513633173	213.0
234.21422574375035	206.0
234.22422635116894	203.0
234.23422695858756	203.0
234.24422756600615	203.0
234.25422817342476	201.0
234.26422878084335	201.0
234.27422938826197	203.0
234.2842299956806	206.0
234.29423060309918	210.0
234.3042312105178	213.0
234.3142318179364	218.0
234.324232425355	220.0
234.3342330327736	220.0
234.34423364019221	223.0
234.35423424761083	223.0
234.36423485502942	223.0
234.37423546244804	223.0
234.38423606986663	223.0
234.39423667728525	223.0
234.40423728470384	223.0
234.41423789212246	223.0
234.42423849954105	220.0
234.43423910695967	218.0
234.44423971437828	218.0
234.45424032179687	220.0
234.4642409292155	226.0
234.47424153663408	234.0
234.4842421440527	245.0
234.4942427514713	253.0
234.5042433588899	291.0
234.51424396630853	298.0
234.52424457372712	305.0
234.53424518114574	305.0
234.54424578856433	305.0
234.55424639598294	301.0
234.56424700340153	239.0
234.57424761082015	220.0
234.58424821823874	208.0
234.59424882565736	201.0
234.60424943307598	196.0
234.61425004049457	196.0
234.6242506479132	196.0
234.63425125533178	201.0
234.6442518627504	206.0
234.65425247016898	213.0
234.6642530775876	223.0
234.67425368500622	231.0
234.6842542924248	242.0
234.69425489984343	250.0
234.70425550726202	259.0
234.71425611468064	268.0
234.72425672209923	272.0
234.73425732951785	275.0
234.74425793693646	278.0
234.75425854435505	275.0
234.76425915177367	275.0
234.77425975919226	275.0
234.78426036661088	275.0
234.79426097402947	272.0
234.8042615814481	272.0
234.81426218886668	272.0
234.8242627962853	272.0
234.83426340370391	272.0
234.8442640111225	272.0
234.85426461854112	272.0
234.8642652259597	272.0
234.87426583337833	272.0
234.88426644079692	272.0
234.89426704821554	272.0
234.90426765563416	272.0
234.91426826305275	272.0
234.92426887047137	272.0
234.93426947788996	268.0
234.94427008530857	262.0
234.95427069272716	253.0
234.96427130014578	250.0
234.97427190756437	250.0
234.984272514983	253.0
234.9942731224016	253.0
235.0042737298202	256.0
235.01427433723882	259.0
235.0242749446574	259.0
235.03427555207602	262.0
235.04427615949461	262.0
235.05427676691323	272.0
235.06427737433185	284.0
235.07427798175044	305.0
235.08427858916906	342.0
235.09427919658765	358.0
235.10427980400627	375.0
235.11428041142486	384.0
235.12428101884348	384.0
235.1342816262621	371.0
235.14428223368068	354.0
235.1542828410993	331.0
235.1642834485179	316.0
235.1742840559365	298.0
235.1842846633551	272.0
235.19428527077372	265.0
235.2042858781923	262.0
235.21428648561093	265.0
235.22428709302955	268.0
235.23428770044814	272.0
235.24428830786675	272.0
235.25428891528534	265.0
235.26428952270396	259.0
235.27429013012255	250.0
235.28429073754117	248.0
235.2942913449598	253.0
235.30429195237838	275.0
235.314292559797	275.0
235.3242931672156	275.0
235.3342937746342	275.0
235.3442943820528	272.0
235.3542949894714	272.0
235.36429559689	272.0
235.37429620430862	268.0
235.38429681172724	272.0
235.39429741914583	278.0
235.40429802656445	298.0
235.41429863398304	316.0
235.42429924140166	334.0
235.43429984882025	350.0
235.44430045623886	375.0
235.45430106365748	398.0
235.46430167107607	412.0
235.4743022784947	417.0
235.48430288591328	417.0
235.4943034933319	417.0
235.5043041007505	407.0
235.5143047081691	393.0
235.5243053155877	384.0
235.53430592300631	371.0
235.54430653042493	358.0
235.55430713784352	346.0
235.56430774526214	338.0
235.57430835268073	331.0
235.58430896009935	323.0
235.59430956751794	323.0
235.60431017493656	323.0
235.61431078235518	327.0
235.62431138977377	334.0
235.63431199719238	342.0
235.64431260461097	354.0
235.6543132120296	367.0
235.66431381944818	371.0
235.6743144268668	371.0
235.68431503428542	363.0
235.694315641704	354.0
235.70431624912263	0.0
235.71431685654122	0.0
235.72431746395984	0.0
235.73431807137842	0.0
235.74431867879704	0.0
235.75431928621563	0.0
235.76431989363425	0.0
235.77432050105287	0.0
235.78432110847146	0.0
235.79432171589008	0.0
235.80432232330867	0.0
235.8143229307273	0.0
235.82432353814588	0.0
235.8343241455645	0.0
235.8443247529831	0.0
235.8543253604017	0.0
235.86432596782032	0.0
235.8743265752389	0.0
235.88432718265753	0.0
235.89432779007612	0.0
235.90432839749474	0.0
235.91432900491333	0.0
235.92432961233195	0.0
235.93433021975056	0.0
235.94433082716915	0.0
235.95433143458777	0.0
235.96433204200636	0.0
235.97433264942498	0.0
235.98433325684357	0.0
235.9943338642622	0.0
236.0043344716808	245.0
236.0143350790994	245.0
236.02433568651801	248.0
236.0343362939366	250.0
236.04433690135522	253.0
236.0543375087738	259.0
236.06433811619243	272.0
236.07433872361105	288.0
236.08433933102964	305.0
236.09433993844826	319.0
236.10434054586685	331.0
236.11434115328547	342.0
236.12434176070406	354.0
236.13434236812267	358.0
236.14434297554126	358.0
236.15434358295988	350.0
236.1643441903785	323.0
236.1743447977971	312.0
236.1843454052157	305.0
236.1943460126343	305.0
236.20434662005292	305.0
236.2143472274715	316.0
236.22434783489012	331.0
236.23434844230874	350.0
236.24434904972733	367.0
236.25434965714595	389.0
236.26435026456454	412.0
236.27435087198316	421.0
236.28435147940175	426.0
236.29435208682037	421.0
236.30435269423896	398.0
236.31435330165758	371.0
236.3243539090762	350.0
236.33435451649478	327.0
236.3443551239134	316.0
236.354355731332	312.0
236.3643563387506	316.0
236.3743569461692	331.0
236.38435755358782	346.0
236.39435816100644	358.0
236.40435876842503	367.0
236.41435937584365	367.0
236.42435998326224	367.0
236.43436059068085	363.0
236.44436119809944	354.0
236.45436180551806	334.0
236.46436241293668	298.0
236.47436302035527	248.0
236.4843636277739	236.0
236.49436423519248	231.0
236.5043648426111	228.0
236.5143654500297	231.0
236.5243660574483	239.0
236.5343666648669	248.0
236.5443672722855	259.0
236.55436787970413	268.0
236.56436848712272	278.0
236.57436909454134	281.0
236.58436970195993	281.0
236.59437030937855	278.0
236.60437091679714	272.0
236.61437152421576	262.0
236.62437213163437	256.0
236.63437273905296	250.0
236.64437334647158	245.0
236.65437395389017	245.0
236.6643745613088	256.0
236.67437516872738	275.0
236.684375776146	291.0
236.6943763835646	305.0
236.7043769909832	319.0
236.71437759840182	334.0
236.72437820582041	350.0
236.73437881323903	358.0
236.74437942065762	363.0
236.75438002807624	363.0
236.76438063549483	354.0
236.77438124291345	338.0
236.78438185033207	316.0
236.79438245775066	298.0
236.80438306516928	291.0
236.81438367258787	281.0
236.82438428000648	281.0
236.83438488742507	284.0
236.8443854948437	291.0
236.85438610226228	301.0
236.8643867096809	316.0
236.87438731709952	331.0
236.8843879245181	342.0
236.89438853193673	350.0
236.90438913935532	358.0
236.91438974677394	363.0
236.92439035419252	358.0
236.93439096161114	354.0
236.94439156902976	346.0
236.95439217644835	331.0
236.96439278386697	316.0
236.97439339128556	305.0
236.98439399870418	294.0
236.99439460612277	288.0
237.0043952135414	291.0
237.01439582096	298.0
237.0243964283786	312.0
237.0343970357972	331.0
237.0443976432158	350.0
237.05439825063442	371.0
237.064398858053	384.0
237.07439946547163	398.0
237.08440007289022	407.0
237.09440068030884	412.0
237.10440128772746	412.0
237.11440189514605	412.0
237.12440250256466	407.0
237.13440310998325	407.0
237.14440371740187	402.0
237.15440432482046	402.0
237.16440493223908	402.0
237.1744055396577	407.0
237.1844061470763	407.0
237.1944067544949	407.0
237.2044073619135	412.0
237.21440796933211	412.0
237.2244085767507	412.0
237.23440918416932	412.0
237.2444097915879	402.0
237.25441039900653	0.0
237.26441100642515	0.0
237.27441161384374	0.0
237.28441222126236	0.0
237.29441282868095	0.0
237.30441343609957	0.0
237.31441404351816	0.0
237.32441465093677	0.0
237.3344152583554	346.0
237.34441586577398	338.0
237.3544164731926	331.0
237.3644170806112	327.0
237.3744176880298	327.0
237.3844182954484	327.0
237.39441890286702	331.0
237.40441951028563	338.0
237.41442011770422	346.0
237.42442072512284	358.0
237.43442133254143	367.0
237.44442193996005	371.0
237.45442254737864	375.0
237.46442315479726	375.0
237.47442376221585	371.0
237.48442436963447	363.0
237.4944249770531	354.0
237.50442558447168	338.0
237.5144261918903	331.0
237.52442679930888	331.0
237.5344274067275	331.0
237.5444280141461	342.0
237.5544286215647	354.0
237.56442922898333	380.0
237.57442983640192	407.0
237.58443044382054	421.0
237.59443105123913	436.0
237.60443165865775	441.0
237.61443226607634	436.0
237.62443287349495	426.0
237.63443348091354	412.0
237.64443408833216	384.0
237.65443469575078	363.0
237.66443530316937	338.0
237.674435910588	323.0
237.68443651800658	319.0
237.6944371254252	323.0
237.7044377328438	327.0
237.7144383402624	334.0
237.72443894768102	346.0
237.7344395550996	358.0
237.74444016251823	367.0
237.75444076993682	367.0
237.76444137735544	367.0
237.77444198477403	358.0
237.78444259219265	342.0
237.79444319961127	316.0
237.80444380702986	272.0
237.81444441444847	259.0
237.82444502186706	253.0
237.83444562928568	253.0
237.84444623670427	262.0
237.8544468441229	278.0
237.86444745154148	319.0
237.8744480589601	358.0
237.88444866637872	384.0
237.8944492737973	398.0
237.90444988121592	407.0
237.91445048863451	407.0
237.92445109605313	398.0
237.93445170347172	384.0
237.94445231089034	354.0
237.95445291830896	301.0
237.96445352572755	262.0
237.97445413314617	253.0
237.98445474056476	253.0
237.99445534798338	256.0
238.00445595540197	259.0
238.01445656282058	262.0
238.02445717023917	262.0
238.0344577776578	265.0
238.0444583850764	268.0
238.054458992495	275.0
238.06445959991362	278.0
238.0744602073322	278.0
238.08446081475083	278.0
238.09446142216942	278.0
238.10446202958803	278.0
238.11446263700665	278.0
238.12446324442524	275.0
238.13446385184386	275.0
238.14446445926245	275.0
238.15446506668107	272.0
238.16446567409966	272.0
238.17446628151828	272.0
238.18446688893687	272.0
238.1944674963555	272.0
238.2044681037741	275.0
238.2144687111927	278.0
238.2244693186113	281.0
238.2344699260299	284.0
238.24447053344852	284.0
238.2544711408671	281.0
238.26447174828573	272.0
238.27447235570435	256.0
238.28447296312294	253.0
238.29447357054156	250.0
238.30447417796015	245.0
238.31447478537876	234.0
238.32447539279735	220.0
238.33447600021597	210.0
238.3444766076346	206.0
238.35447721505318	203.0
238.3644778224718	203.0
238.3744784298904	208.0
238.384479037309	213.0
238.3944796447276	220.0
238.40448025214621	234.0
238.4144808595648	245.0
238.42448146698342	253.0
238.43448207440204	256.0
238.44448268182063	256.0
238.45448328923925	253.0
238.46448389665784	248.0
238.47448450407646	236.0
238.48448511149505	220.0
238.49448571891367	213.0
238.50448632633228	213.0
238.51448693375087	213.0
238.5244875411695	223.0
238.53448814858808	236.0
238.5444887560067	248.0
238.5544893634253	268.0
238.5644899708439	278.0
238.5744905782625	288.0
238.58449118568112	291.0
238.59449179309973	284.0
238.60449240051832	272.0
238.61449300793694	259.0
238.62449361535553	248.0
238.63449422277415	220.0
238.64449483019274	208.0
238.65449543761136	203.0
238.66449604502998	203.0
238.67449665244857	203.0
238.6844972598672	210.0
238.69449786728578	218.0
238.7044984747044	226.0
238.71449908212298	234.0
238.7244996895416	242.0
238.73450029696022	248.0
238.7445009043788	253.0
238.75450151179743	256.0
238.76450211921602	253.0
238.77450272663464	248.0
238.78450333405323	239.0
238.79450394147185	231.0
238.80450454889043	223.0
238.81450515630905	223.0
238.82450576372767	223.0
238.83450637114626	228.0
238.84450697856488	234.0
238.85450758598347	245.0
238.8645081934021	250.0
238.87450880082068	256.0
238.8845094082393	259.0
238.89451001565791	259.0
238.9045106230765	253.0
238.91451123049512	245.0
238.9245118379137	231.0
238.93451244533233	218.0
238.94451305275092	203.0
238.95451366016954	196.0
238.96451426758813	192.0
238.97451487500675	194.0
238.98451548242537	196.0
238.99451608984396	199.0
239.00451669726257	203.0
239.01451730468116	203.0
239.02451791209978	206.0
239.03451851951837	203.0
239.044519126937	203.0
239.0545197343556	201.0
239.0645203417742	199.0
239.07452094919282	194.0
239.0845215566114	192.0
239.09452216403002	190.0
239.10452277144861	190.0
239.11452337886723	192.0
239.12452398628585	196.0
239.13452459370444	201.0
239.14452520112306	206.0
239.15452580854165	213.0
239.16452641596027	220.0
239.17452702337886	226.0
239.18452763079748	234.0
239.19452823821607	236.0
239.20452884563468	239.0
239.2145294530533	242.0
239.2245300604719	239.0
239.2345306678905	236.0
239.2445312753091	231.0
239.25453188272772	223.0
239.2645324901463	218.0
239.27453309756493	218.0
239.28453370498355	218.0
239.29453431240213	223.0
239.30453491982075	228.0
239.31453552723934	236.0
239.32453613465796	245.0
239.33453674207655	253.0
239.34453734949517	259.0
239.35453795691376	259.0
239.36453856433238	259.0
239.374539171751	253.0
239.3845397791696	248.0
239.3945403865882	228.0
239.4045409940068	208.0
239.4145416014254	199.0
239.424542208844	190.0
239.43454281626262	187.0
239.44454342368124	190.0
239.45454403109983	192.0
239.46454463851845	194.0
239.47454524593704	196.0
239.48454585335566	199.0
239.49454646077425	201.0
239.50454706819286	203.0
239.51454767561145	203.0
239.52454828303007	203.0
239.5345488904487	203.0
239.54454949786728	201.0
239.5545501052859	199.0
239.5645507127045	196.0
239.5745513201231	194.0
239.5845519275417	194.0
239.59455253496031	196.0
239.60455314237893	201.0
239.61455374979752	208.0
239.62455435721614	213.0
239.63455496463473	218.0
239.64455557205335	226.0
239.65455617947194	228.0
239.66455678689056	234.0
239.67455739430918	236.0
239.68455800172777	236.0
239.69455860914638	234.0
239.70455921656497	231.0
239.7145598239836	226.0
239.72456043140218	220.0
239.7345610388208	215.0
239.7445616462394	215.0
239.754562253658	218.0
239.76456286107663	231.0
239.77456346849522	245.0
239.78456407591383	256.0
239.79456468333242	278.0
239.80456529075104	291.0
239.81456589816963	298.0
239.82456650558825	301.0
239.83456711300687	298.0
